birthDate,playerID
1980-01-30,barnery01
1980-02-07,macdojo01
1980-02-10,ribeimi01
1980-02-12,fatari01
1980-02-13,kutlazd01
1980-02-14,milleno01
1980-02-16,olvesji01
1980-02-16,nielsch01
1980-02-16,bettsbl01
1980-02-18,antroni01
1980-02-21,vandeji01
1980-02-21,fastbr01
1980-02-27,sauveph01
1980-02-29,gagnesi01
1980-03-04,zinovse01
1980-03-04,jokelmi01
1980-03-06,rourkal01
1980-03-07,kloucto01
1980-03-07,godarer01
1980-03-10,peatst01
1980-03-12,murrado01
1980-03-12,berglch01
1980-03-14,motzkjo01
1980-03-15,jardiry01
1980-03-16,kristja01
1980-03-18,vishnvi01
1980-03-19,heistba01
1980-03-21,bezingo01
1980-03-21,yabloje01
1980-03-24,abidra01
1980-03-24,hutchan01
1980-03-26,janikdo01
1980-03-26,barchkr01
1980-03-29,pivkoli01
1980-03-31,rydermi01
1980-04-04,strosga01
1980-04-05,glumami01
1980-04-07,walkema01
1980-04-09,ponikal01
1980-04-10,averyse01
1980-04-11,chouima02
1980-04-15,duponmi01
1980-04-19,regehro01
1980-04-19,walliri01
1980-04-20,flinnry01
1980-04-21,lecavvi01
1980-04-28,backmch01
1980-04-29,bironma02
1980-04-30,nedoran01
1980-05-01,davisro01
1980-05-02,richabr01
1980-05-03,beauder01
1980-05-04,raycran01
1980-05-05,peteran01
1980-05-09,fiddlve01
1980-05-12,afanadm01
1980-05-16,ryanmi01
1980-05-16,koalsma01
1980-05-17,cibakma01
1980-05-18,malhoma01
1980-05-24,eklunbr01
1980-05-25,woznian01
1980-05-26,lessaju01
1980-05-27,girarjo01
1980-05-27,hausead01
1980-06-01,svoboja01
1980-06-01,weinhma01
1980-06-04,beaucfr01
1980-06-05,zanongr01
1980-06-05,fishemi01
1980-06-09,rossiky01
1980-06-18,niittan01
1980-06-19,ellisda01
1980-06-20,svobope02
1980-06-22,bryzgil01
1980-06-23,marteto01
1980-06-25,caronse01
1980-06-26,erskijo01
1980-06-29,ryanpr01
1980-07-03,miettan01
1980-07-05,huntetr01
1980-07-08,chouier01
1980-07-15,cheecjo01
1980-07-17,millery01
1980-07-19,tanabda01
1980-07-20,arsende01
1980-07-22,kalindm01
1980-07-24,jillsje01
1980-07-24,printda01
1980-07-31,fischji01
1980-08-03,leopojo01
1980-08-03,mooredo01
1980-08-05,bellma01
1980-08-08,macinst01
1980-08-10,hordida01
1980-08-11,willija01
1980-08-12,heminco01
1980-08-14,hallad01
1980-08-17,legwada01
1980-08-18,vaanaos01
1980-08-21,allenbr01
1980-08-22,stjacbr01
1980-08-27,brennki01
1980-08-28,frogrjo01
1980-08-31,stuarmi01
1980-09-02,sabouda01
1980-09-11,comrimi01
1980-09-12,vasicjo01
1980-09-14,ulmerla01
1980-09-16,stefapa01
1980-09-17,keefesh01
1980-09-26,sedinhe01
1980-09-26,sedinda01
1980-09-26,orpikbr01
1980-10-03,brooksh01
1980-10-08,mezeibr01
1980-10-09,zettehe01
1980-10-13,bergema02
1980-10-17,ralphbr01
1980-10-21,dantomi01
1980-10-22,pettima01
1980-10-31,durnoch01
1980-11-01,hahlri01
1980-11-02,mcleaku01
1980-11-02,grenima01
1980-11-03,carknma01
1980-11-11,kellych01
1980-11-13,kolniju01
1980-11-21,shvidde01
1980-11-24,radivbr01
1980-11-24,fritzmi01
1980-11-25,lilesjo01
1980-12-02,wardjo02
1980-12-09,baydary01
1980-12-30,lysakbr01
1981-01-02,konopze01
1981-01-03,gamacsi01
1981-01-04,meyerfr01
1981-01-07,kulesmi01
1981-01-07,auldal01
1981-01-11,mapleju01
1981-01-12,kronwni01
1981-01-14,blatnzd01
1981-01-16,lundmja01
1981-01-16,sauerku01
1981-01-17,wellecr01
1981-01-17,zigommi01
1981-01-19,lupasro01
1981-01-21,heatlda01
1981-01-21,sivekmi01
1981-01-22,surmada01
1981-01-22,lajeusi01
1981-01-29,wanviky01
1981-01-29,tvrdoro01
1981-02-03,mccarst01
1981-02-05,beechkr01
1981-02-06,hilbean01
1981-02-12,sapryol01
1981-02-19,sigaljo01
1981-02-19,taffeje01
1981-02-21,loynsly01
1981-02-24,anderjo02
1981-02-26,dallmke01
1981-02-26,safroki01
1981-03-01,winchbr01
1981-03-02,faheybr01
1981-03-05,jackmba01
1981-03-05,martipa01
1981-03-07,mackeaa01
1981-03-09,reidbr01
1981-03-15,sloanty01
1981-03-23,brendpa01
1981-03-24,hainsro01
1981-03-25,wisemch01
1981-03-26,centose01
1981-03-29,konstev01
1981-03-30,disaljo01
1981-04-01,yonkmno01
1981-04-05,stephch01
1981-04-06,morisda02
1981-04-08,jaspeja01
1981-04-09,bartomi01
1981-04-10,semenal01
1981-04-11,burroal01
1981-04-17,koltsko01
1981-04-19,havlama01
1981-04-19,pikkail01
1981-05-07,lefebgu01
1981-05-07,connoti01
1981-05-12,kocida01
1981-05-12,kearnbr01
1981-05-16,berkhad01
1981-05-19,leighmi01
1981-05-21,andercr01
1981-05-21,sellalu01
1981-05-21,kudrokr01
1981-06-11,mackede01
1981-06-11,fedorfe01
1981-06-13,vrbatra01
1981-06-14,krestjo01
1981-06-15,caldwry01
1981-06-15,janceda01
1981-06-16,biekske01
1981-06-16,giroual01
1981-06-17,hendrma01
1981-06-17,ouellma01
1981-06-18,haleda01
1981-06-21,danisya01
1981-06-24,skolnwa01
1981-06-30,alberan01
1981-06-30,jaffrja01
1981-07-02,vorosaa01
1981-07-04,melinbj01
1981-07-13,olsonjo01
1981-07-13,finlebr01
1981-07-13,pyorami01
1981-07-18,seidede01
1981-07-21,helblti01
1981-07-23,jonesra01
1981-07-24,backljo01
1981-07-25,ritaja01
1981-07-27,kolankr01
1981-08-05,frisctr01
1981-08-08,salmeto01
1981-08-16,exelbga01
1981-08-19,pyattta01
1981-08-26,rallogr01
1981-08-29,eratma01
1981-08-31,ellisma02
1981-09-02,mcgrabr01
1981-09-06,humliv01
1981-09-14,kingja01
1981-09-18,kukkola01
1981-09-19,dipieri01
1981-09-22,niskaja01
1981-09-24,surovto01
1981-10-01,oduyajo01
1981-10-04,williju01
1981-10-08,torrera01
1981-10-12,hossama02
1981-10-15,stevegr01
1981-11-02,bootlda01
1981-11-06,murraan02
1981-11-14,jackmti01
1981-11-16,veillst01
1981-11-18,minarch01
1981-11-24,fosteku01
1981-12-02,pockth01
1981-12-10,bourqre01
1981-12-14,kurkato01
1981-12-21,endicsh01
1981-12-27,alexeni01
1981-12-27,sharppa01
1981-12-28,mossda01
1981-12-29,cuttaja01
1981-12-31,robinna01
1982-01-02,jonssla01
1982-01-06,craigry01
1982-01-15,lebdabr01
1982-01-15,sugloal01
1982-01-15,mcvicro01
1982-01-16,evansbr01
1982-01-19,komismi01
1982-01-19,mcmorse01
1982-01-25,samuema01
1982-01-28,smirnal01
1982-01-31,sprukja01
1982-02-03,gaustpa01
1982-02-05,kopecto01
1982-02-05,schubch01
1982-02-09,smithna02
1982-02-12,hillejo01
1982-02-14,gaborma01
1982-02-16,yakubmi01
1982-02-19,newbukr01
1982-02-22,balejjo01
1982-02-22,germyca01
1982-02-25,volchan01
1982-03-01,suthebr01
1982-03-02,lundqhe01
1982-03-02,lundqjo01
1982-03-03,orrco01
1982-03-05,ouellmi01
1982-03-08,ersbeer01
1982-03-13,malmiol01
1982-03-15,aulinja01
1982-03-15,steckda01
1982-03-16,coteri01
1982-03-16,robitlo01
1982-03-16,nedorva01
1982-03-18,lombama01
1982-03-21,kleslro01
1982-03-22,smithmi02
1982-03-22,conboti01
1982-03-24,cavanto01
1982-03-27,larosch01
1982-04-02,krahnbr01
1982-04-04,bochebr01
1982-04-05,vernakr01
1982-04-05,engelde01
1982-04-06,moentr01
1982-04-07,vescery01
1982-04-08,lehouya01
1982-04-17,kobasch01
1982-04-17,boyesbr01
1982-04-18,hartnsc01
1982-04-19,immonja01
1982-04-22,coteje01
1982-04-26,nordqjo01
1982-05-02,mojzito01
1982-05-03,umberrj01
1982-05-05,vorobpa01
1982-05-07,novakfi01
1982-05-11,pesonja01
1982-05-13,malecto01
1982-05-22,jacingr01
1982-06-08,cammami01
1982-06-10,mauldgr01
1982-06-17,koistvi01
1982-06-17,svatoma01
1982-06-19,froloal01
1982-06-22,linglch01
1982-06-23,boogade01
1982-06-25,stollja01
1982-06-25,ondrube01
1982-06-29,mormijo01
1982-07-06,ehrhoch01
1982-07-08,stuarco01
1982-07-08,peverri01
1982-07-09,staplti01
1982-07-10,peterwa01
1982-07-20,vermean01
1982-07-29,reitzer01
1982-08-19,ottst01
1982-08-20,petiori01
1982-08-23,radulig01
1982-08-25,jamesco01
1982-08-25,schulni01
1982-08-26,welchno01
1982-08-31,lampmbr01
1982-08-31,mikhnal01
1982-09-09,grattjo01
1982-09-10,kronwst01
1982-09-14,pruchpe01
1982-09-17,murraga01
1982-09-17,fukufyu01
1982-09-18,budajpe01
1982-09-18,rossja01
1982-09-20,bacasja01
1982-09-26,scottjo01
1982-09-28,schulje01
1982-09-28,pennedu01
1982-09-28,emeryra01
1982-09-30,clowery01
1982-09-30,stastya01
1982-10-11,popovma01
1982-10-24,globkro01
1982-10-30,greenan01
1982-10-31,plekato01
1982-11-03,harrija01
1982-11-03,svitoal01
1982-11-03,rinnepe01
1982-11-07,leclapa01
1982-11-09,iggulmi01
1982-11-12,munroad01
1982-11-13,pihlmtu01
1982-11-21,zeilejo01
1982-11-23,armstco01
1982-11-25,garnemi01
1982-11-26,ballake01
1982-11-30,pominja01
1982-12-09,slateji01
1982-12-10,guenina01
1982-12-13,hamhuda01
1982-12-17,oystrna01
1982-12-20,callajo02
1982-12-23,michazb01
1982-12-23,morrish01
1982-12-28,glenccu01
1983-01-02,ebbetan01
1983-01-04,jarreco01
1983-01-06,burisad01
1983-01-10,gilbeto01
1983-01-17,regehri01
1983-01-18,siferja01
1983-01-20,kondrma01
1983-01-27,colaica01
1983-01-29,gleasti01
1983-02-02,tootojo01
1983-02-03,patzodi01
1983-02-04,stemple01
1983-02-06,jensejo01
1983-02-07,spillma01
1983-02-08,milrodu01
1983-02-09,ferlajo01
1983-02-11,climima01
1983-02-14,nystrer01
1983-02-16,ruututu01
1983-02-19,ryznaja01
1983-02-19,whitnry01
1983-03-02,shannry01
1983-03-02,mccleja01
1983-03-11,krajilu01
1983-03-12,koivumi01
1983-03-20,widemde01
1983-03-22,paddoca01
1983-03-24,parenpi01
1983-03-28,plihato01
1983-03-30,paetsna01
1983-03-30,brodemi01
1983-03-31,bellbr02
1983-04-01,jokinju01
1983-04-02,fusseow01
1983-04-02,tenutjo01
1983-04-03,weissst01
1983-04-03,crabbjo01
1983-04-04,lynchdo01
1983-04-04,artyuev01
1983-04-05,wilsocl02
1983-04-06,perrajo01
1983-04-11,mckenmi01
1983-04-11,keithma01
1983-04-14,tallaba01
1983-04-15,kovalil01
1983-04-17,chistst01
1983-04-18,mccorco01
1983-04-20,vandeda01
1983-04-23,hollwry01
1983-04-25,chiodan01
1983-04-30,johnsaa01
1983-05-03,millsbr01
1983-05-04,royde01
1983-05-06,sjostfr01
1983-05-08,reidda03
1983-05-13,greenma01
1983-05-16,wellwky01
1983-05-18,foyma01
1983-05-20,blackda01
1983-05-23,mcelhcu01
1983-05-23,lenevda01
1983-06-01,boisda01
1983-06-02,higgich01
1983-06-03,thorbch01
1983-06-07,jurcimi01
1983-06-08,mcneigr01
1983-06-08,harrope01
1983-06-10,shishti01
1983-06-13,spezzja01
1983-06-16,pellepa01
1983-06-20,thomabi01
1983-06-22,helmidw01
1983-06-22,dwyerpa01
1983-06-23,laichbr01
1983-06-24,macindr01
1983-06-28,skinnbr01
1983-06-29,timonju01
1983-06-30,stewaka01
1983-07-12,segalbr01
1983-07-14,zabama01
1983-07-16,keithdu01
1983-07-18,nolanbr01
1983-07-19,tyutife01
1983-07-28,fatadr01
1983-07-28,fortuma01
1983-07-29,kaigoal01
1983-08-03,cartery01
1983-08-08,brustba01
1983-08-08,jonesma01
1983-08-09,obriesh01
1983-08-10,perezal01
1983-08-10,royma01
1983-08-11,stpiema01
1983-08-12,novotji01
1983-08-13,hemskal01
1983-08-19,makito01
1983-08-24,gocma01
1983-08-29,niemian02
1983-09-01,woywije01
1983-09-13,stephsh01
1983-09-14,michaol01
1983-09-19,pitkajo01
1983-09-22,taticpe01
1983-09-23,lupuljo01
1983-09-27,romeaa01
1983-09-27,bouwmja01
1983-09-29,lawsona01
1983-10-03,giordma01
1983-10-04,winchje01
1983-10-06,leinovi01
1983-10-07,upshasc01
1983-10-09,giontst01
1983-10-09,daleytr01
1983-10-11,grebede01
1983-10-19,gordobo01
1983-10-26,bagnadr01
1983-10-30,collise01
1983-10-31,emingst01
1983-11-01,moulsma01
1983-11-08,thorepa01
1983-11-12,ryanma01
1983-11-15,greenky01
1983-11-16,lehtoka01
1983-11-27,karlshe01
1983-11-29,glassta01
1983-12-05,lindsjo01
1983-12-08,ellisma01
1983-12-17,chriser01
1983-12-17,campbgr01
1983-12-19,stajama01
1983-12-23,connech01
1984-01-04,hudleji01
1984-01-05,potteco01
1984-01-06,kellery01
1984-01-09,morintr01
1984-01-19,boychjo01
1984-01-19,vanekth01
1984-01-20,gauthga01
1984-01-21,stephto01
1984-01-22,eagerbe01
1984-01-26,willije01
1984-01-27,kingdj01
1984-01-31,grabomi01
1984-02-02,granttr01
1984-02-07,westgke01
1984-02-07,kankope01
1984-02-08,bergese01
1984-02-11,talboma01
1984-02-16,obriedo01
1984-02-17,milledr01
1984-02-17,mannipe01
1984-02-20,lovejbe01
1984-02-21,wisnija01
1984-02-23,hendrjo02
1984-02-23,deveaan01
1984-02-27,curryjo01
1984-02-29,wardca01
1984-03-01,steenal01
1984-03-02,ericsjo01
1984-03-03,seminal01
1984-03-06,wagnest01
1984-03-10,brentti01
1984-03-16,prustbr01
1984-03-18,johanjo02
1984-03-20,filppva01
1984-03-26,mooregr01
1984-03-26,howarji01
1984-03-28,jessihu01
1984-03-29,tolleol01
1984-03-31,clarkda03
1984-04-13,petrele01
1984-04-13,tambeje01
1984-04-15,janssca01
1984-04-15,paillda01
1984-04-20,huntja01
1984-04-21,meechde01
1984-04-22,rodnebr01
1984-04-24,sterlbr01
1984-04-24,nielsfr01
1984-04-27,stuarma01
1984-04-27,bouchpi02
1984-04-29,girarda01
1984-05-01,eavespa01
1984-05-01,backeda01
1984-05-06,babchan01
1984-05-08,lockeco01
1984-05-11,waltebe01
1984-05-12,campbda02
1984-05-15,drouije01
1984-05-16,fleisto01
1984-05-16,rypieri01
1984-05-17,radunna01
1984-05-18,toivoha01
1984-05-25,brodzky01
1984-05-26,goertst01
1984-05-29,pardyad01
1984-05-29,portech01
1984-05-30,sulzeal01
1984-06-04,whiteia01
1984-06-05,weimaty01
1984-06-05,klepija01
1984-06-06,benoian01
1984-06-12,barinmi01
1984-06-14,jonesry01
1984-06-16,nashri01
1984-06-18,hardijo01
1984-06-22,beckfch01
1984-06-26,mcleoco01
1984-07-05,piskujo01
1984-07-07,boyceda01
1984-07-09,campoch01
1984-07-11,paveljo01
1984-07-15,joudran01
1984-07-19,obyrnry01
1984-07-20,gilroma01
1984-07-21,bitzby01
1984-07-28,staubbr01
1984-07-28,parisza01
1984-08-01,richmda01
1984-08-06,wallati01
1984-08-10,jonesda01
1984-08-13,salmean01
1984-08-14,gorgejo01
1984-08-17,murrabr02
1984-08-26,fosteal01
1984-08-28,sestiti01
1984-08-29,reesedy01
1984-08-31,keslery01
1984-08-31,regiest01
1984-09-01,pellero02
1984-09-05,parsesc01
1984-09-05,potulry01
1984-09-06,irmenda01
1984-09-12,rangepa01
1984-09-24,lundimi01
1984-09-25,carlema01
1984-09-29,floodma01
1984-09-30,mcdonco01
1984-10-02,filewjo01
1984-10-03,gervabr01
1984-10-04,kontipe01
1984-10-05,thompna01
1984-10-10,poppeto01
1984-10-13,smithde05
1984-10-14,smabyma01
1984-10-17,lepissa01
1984-10-18,liffida01
1984-10-22,pihlsan01
1984-10-24,gustajo01
1984-10-29,staaler01
1984-10-30,stracty01
1984-11-02,ramhoti01
1984-11-04,browndu01
1984-11-05,enstrto01
1984-11-05,zherdni01
1984-11-08,armstri01
1984-11-13,heikkil01
1984-11-13,garrija01
1984-11-18,krepska01
1984-11-22,drewida01
1984-11-24,boothda01
1984-11-25,tarnani01
1984-11-28,fleurma01
1984-12-07,wathifr01
1984-12-07,michami01
1984-12-12,mooremi01
1984-12-13,kleinke01
1984-12-15,wilsoky01
1984-12-17,whitmde01
1984-12-18,boylebr01
1984-12-31,crawfco01
1985-01-01,carteje01
1985-01-03,bellesh01
1985-01-05,stewaan01
1985-01-06,brineda01
1985-01-06,mcivena01
1985-01-10,nilssro01
1985-01-11,tordjjo01
1985-01-13,collije01
1985-01-16,marjama01
1985-01-20,lewisgr01
1985-01-21,suterry01
1985-01-22,grossni01
1985-01-22,mitchjo02
1985-01-25,bodietr01
1985-01-28,fraseco01
1985-01-28,carcida01
1985-01-29,tolpede01
1985-01-30,mitchto01
1985-02-01,osullpa01
1985-02-03,kostian01
1985-02-04,letesma01
1985-02-04,richabr02
1985-02-06,brunnfa01
1985-02-07,hennejo01
1985-02-08,smithtr01
1985-02-09,dawesni01
1985-02-11,richami02
1985-02-12,pushkko01
1985-02-12,houlema01
1985-02-13,montoal01
1985-02-17,ruzicst01
1985-02-19,sawadra01
1985-02-19,stonecl01
1985-02-23,elkinco01
1985-02-25,fritsja01
1985-02-27,coburbr01
1985-03-04,dowelja01
1985-03-06,winnida01
1985-03-09,burnsbr01
1985-03-11,bissopa01
1985-03-14,peltide01
1985-03-20,stonery01
1985-03-21,callary01
1985-03-27,byfugdu01
1985-03-29,vranape01
1985-03-29,lapiema01
1985-03-31,bernist01
1985-04-03,colemge01
1985-04-06,sloanda01
1985-04-06,macarcl01
1985-04-09,elliobr01
1985-04-10,phanedi01
1985-04-14,clitsgr01
1985-04-14,salcibr01
1985-04-15,hamilry01
1985-04-20,seabrbr01
1985-04-20,desbigu01
1985-04-23,coulopa01
1985-04-24,dupuiph01
1985-04-24,petruja01
1985-04-25,yipbr01
1985-04-29,jacquje01
1985-05-10,getzlry01
1985-05-13,halakja01
1985-05-13,zajactr01
1985-05-15,larmadr01
1985-05-16,perryco01
1985-05-19,baraniv01
1985-05-21,hunwima01
1985-05-22,poulima01
1985-05-29,hortona01
1985-05-30,volpaaa01
1985-06-04,letoupi01
1985-06-05,holtch01
1985-06-06,earlro01
1985-06-13,syvreda01
1985-06-16,fitzgza01
1985-06-21,methoma01
1985-06-22,poweda01
1985-06-24,brownmi02
1985-06-26,boldual01
1985-06-27,polakvo01
1985-06-27,angelmi01
1985-07-01,tarkkii01
1985-07-05,picaral01
1985-07-10,plattge01
1985-07-10,crombbj01
1985-07-11,mancama01
1985-07-13,fritsda01
1985-07-15,crackad01
1985-07-16,rosehja01
1985-07-17,erikslo01
1985-07-20,meyerst01
1985-07-24,bergepa01
1985-07-25,wallmi01
1985-07-25,kinrage01
1985-07-28,borerca01
1985-07-30,heshksh01
1985-07-30,goligal01
1985-08-12,garbury01
1985-08-12,quincky01
1985-08-13,sweatle01
1985-08-14,webersh01
1985-08-17,brouwtr01
1985-08-19,lojekma01
1985-08-20,vitaljo01
1985-08-25,nikulal01
1985-09-07,fehrer01
1985-09-08,eckfoty01
1985-09-08,purcete01
1985-09-11,stortza01
1985-09-17,ovechal01
1985-09-17,raymoma01
1985-09-23,kaspalu01
1985-09-30,desjace01
1985-10-01,sharpma01
1985-10-09,picaral02
1985-10-10,oleszro01
1985-10-11,olvecpe01
1985-10-12,greenmi03
1985-10-13,meszaan01
1985-10-16,beaglja01
1985-10-16,bentise01
1985-10-30,staffdr01
1985-11-17,fraseja02
1985-11-29,carsobr01
1985-11-30,szczepa01
1985-12-10,hensitj01
1985-12-12,laddan01
1985-12-13,gordoan01
1985-12-14,santomi01
1985-12-24,johnsni01
1985-12-27,stastpa01
1985-12-30,wickro01
1986-01-05,lehmasc01
1986-01-09,diazra01
1986-01-16,nokelpe01
1986-01-17,stalbvi01
1986-01-21,quickjo01
1986-01-23,stdenfr01
1986-01-24,hilleja01
1986-01-26,kolarch01
1986-01-27,reddoli01
1986-01-29,bourqch01
1986-01-29,greisth01
1986-02-01,smidla01
1986-02-10,palmeja01
1986-02-12,sigaljo02
1986-02-14,valabbo01
1986-02-18,comeabl01
1986-02-18,cardmi01
1986-02-19,klaseli01
1986-02-19,chipcky01
1986-02-21,byersda01
1986-02-24,wolskwo01
1986-02-25,schulje02
1986-02-26,karsuma01
1986-02-27,wymanja01
1986-03-03,oneilwe01
1986-03-03,festebr01
1986-03-06,muellch01
1986-03-09,bickebr01
1986-03-09,greenco01
1986-03-10,shirose01
1986-03-10,hansoch01
1986-03-12,porteke01
1986-03-13,chuckkr01
1986-03-15,hanseja01
1986-03-17,lalibda01
1986-03-18,schneco01
1986-03-19,thiesbr01
1986-03-19,bozakty01
1986-03-28,lacosda01
1986-03-30,haleymi01
1986-04-01,schwama01
1986-04-04,barkeca01
1986-04-16,reginpe01
1986-04-21,edleral01
1986-04-22,poggeju01
1986-04-22,lisinen01
1986-04-24,gagnoaa01
1986-04-25,emelial01
1986-04-27,keetlma01
1986-04-28,krejcda01
1986-04-28,tayloda02
1986-04-28,polakro01
1986-04-29,dubinbr01
1986-04-30,kenneti01
1986-05-01,magnaol01
1986-05-04,dubnyde01
1986-05-07,prossna01
1986-05-07,khudoan01
1986-05-10,dekanma01
1986-05-11,lavaljo01
1986-05-13,verstkr01
1986-05-13,bollja01
1986-05-15,harjujo01
1986-05-21,stewagr01
1986-05-23,pineaad01
1986-05-26,vernami01
1986-05-28,wirtape01
1986-06-01,fistrma01
1986-06-05,bollada01
1986-06-08,kaletpa01
1986-06-08,sekeran01
1986-06-10,johnsch02
1986-06-16,nikitni01
1986-07-01,schrero01
1986-07-01,bertiad01
1986-07-01,ramoka01
1986-07-05,radulal01
1986-07-06,turnbtr01
1986-07-14,readma01
1986-07-14,kulemni01
1986-07-15,kennety01
1986-07-16,boyddu01
1986-07-27,desjaan01
1986-07-28,korpila01
1986-07-31,malkiev01
1986-08-01,stralan01
1986-08-06,youngbr02
1986-08-06,condrer01
1986-08-09,mccarjo01
1986-08-12,klinkro01
1986-08-15,oreskvi01
1986-08-15,funkmi01
1986-08-20,zalewst01
1986-08-30,peterju01
1986-08-31,wheelbl01
1986-09-01,tukonla01
1986-09-07,macdoan01
1986-09-09,yandlke01
1986-09-11,scrivbe01
1986-09-14,deshada01
1986-09-18,maciara01
1986-09-27,jonesbl01
1986-09-29,frasema01
1986-09-29,poulibe01
1986-09-29,lashoma01
1986-09-30,oreilca01
1986-10-06,bickest01
1986-10-12,mcquaad01
1986-10-13,matsujo01
1986-10-17,ducheje01
1986-10-20,taormma01
1986-10-23,dagosma01
1986-10-27,butlech01
1986-10-28,kassima01
1986-11-09,gunnaca01
1986-11-21,bishobe01
1986-11-22,watkima01
1986-12-02,cumisky01
1986-12-03,smolera01
1986-12-03,brophev01
1986-12-06,niskama01
1986-12-06,labripi01
1986-12-08,bisaise01
1986-12-15,blundmi01
1986-12-20,dorsede01
1986-12-20,genowch01
1986-12-23,oshietj01
1986-12-28,davispa01
1987-01-01,setogde01
1987-01-01,brulegi01
1987-01-01,hornqpa01
1987-01-04,mcardke01
1987-01-05,salakal01
1987-01-07,bassco01
1987-01-08,lewistr01
1987-01-13,johnsja02
1987-01-13,staalma01
1987-01-14,drazeni01
1987-01-18,rauch01
1987-01-20,reavery01
1987-01-21,helmda01
1987-01-21,bartuos01
1987-01-26,oreskph01
1987-01-29,mihalvl01
1987-01-29,wandeto01
1987-01-31,bollibr01
1987-02-02,kohndu01
1987-02-03,wilsory01
1987-02-04,fostebr01
1987-02-04,mcintda01
1987-02-05,jackssc01
1987-02-05,omarkli01
1987-02-10,kindlja01
1987-02-10,braunju01
1987-02-14,zubovil01
1987-02-14,pyattto01
1987-02-16,bourdlu01
1987-02-17,duponbr01
1987-02-20,hanzama01
1987-02-23,fredhkr01
1987-02-25,abdelju01
1987-02-28,nodlan01
1987-03-03,zubaran01
1987-03-06,bliznma01
1987-03-07,bergfni01
1987-03-10,rasktu01
1987-03-11,gragnma01
1987-03-14,ritolma01
1987-03-15,vandech01
1987-03-17,joslide01
1987-03-17,ryanbo01
1987-03-17,parenry01
1987-03-20,kostise01
1987-03-23,clichma01
1987-03-24,irwinbr01
1987-03-26,leebr01
1987-03-30,vlasima01
1987-03-31,nashbr01
1987-04-01,lehtomi02
1987-04-03,downist01
1987-04-09,holmsbe01
1987-04-09,hunwish01
1987-04-13,stoary01
1987-04-13,penneje01
1987-04-24,letankr01
1987-04-25,cluneri01
1987-04-26,butlebo01
1987-04-27,chornta01
1987-04-29,sextoda01
1987-04-29,ferribe01
1987-05-02,russery01
1987-05-02,russekr01
1987-05-07,schleda01
1987-05-11,thangry01
1987-05-15,faynema01
1987-05-15,holdeni01
1987-05-19,skillja01
1987-05-22,rynnaju01
1987-05-24,latengu01
1987-05-24,noreama01
1987-05-25,kalinjo01
1987-06-02,suttebr04
1987-06-06,hjalmni01
1987-06-09,omarrry01
1987-06-14,rechljo01
1987-06-14,coglian01
1987-06-22,mikkebr01
1987-06-25,merciju01
1987-06-29,finlejo01
1987-06-29,kaluspe01
1987-07-02,sobotvl01
1987-07-08,ducomi01
1987-07-24,gerbena01
1987-07-25,bachmri01
1987-07-26,martial01
1987-07-26,bennjo01
1987-07-28,staloal01
1987-08-07,crosbsi01
1987-08-07,sauermi01
1987-08-08,fransco01
1987-08-16,priceca01
1987-08-24,kopitan01
1987-08-26,lindgpe01
1987-08-27,holosjo01
1987-08-27,laakste01
1987-08-31,pavelon01
1987-09-01,zuccama01
1987-09-01,zolniha01
1987-09-03,nealja01
1987-09-04,samsoje01
1987-09-04,pelecma01
1987-09-18,trottbr02
1987-09-22,brassde01
1987-09-28,sestito01
1987-09-30,carlema02
1987-10-02,kesseph01
1987-10-05,joensje01
1987-10-05,grabnmi01
1987-10-18,wellmca01
1987-10-29,mclarfr01
1987-10-30,stewach02
1987-10-31,foligni01
1987-11-05,sneepca01
1987-11-10,peckhth01
1987-11-12,littlbr01
1987-11-15,junlajo01
1987-11-18,cluttca01
1987-11-18,thurean01
1987-11-23,backsni02
1987-11-29,kanato01
1987-12-09,petryje01
1987-12-16,webermi01
1987-12-23,engqvan01
1987-12-27,osalaos01
1988-01-01,olverma01
1988-01-04,straibr01
1988-01-05,perrema01
1988-01-10,zharkvl01
1988-01-12,giroucl01
1988-01-20,mursaja01
1988-02-03,geoffbl01
1988-02-05,summech01
1988-02-14,campama01
1988-02-16,obergev01
1988-02-16,holzeko01
1988-02-17,frolimi01
1988-02-18,vishniv01
1988-02-19,matthsh01
1988-02-25,mcbaija02
1988-02-27,jeffrdu01
1988-02-29,sangubo01
1988-03-01,helenri01
1988-03-03,frattma01
1988-03-06,rakhsrh01
1988-03-15,reimeja01
1988-03-16,tlustji01
1988-03-17,correma01
1988-03-17,whitery01
1988-03-21,johnser01
1988-03-23,neuvimi01
1988-03-29,quickke01
1988-03-30,maxwebe01
1988-04-05,smithza01
1988-04-11,irvinle01
1988-04-12,wingeto01
1988-04-14,muellpe01
1988-04-15,mielean01
1988-04-16,okposky01
1988-04-20,boninni01
1988-04-22,vasyual01
1988-04-22,galiatj01
1988-04-23,maroopa01
1988-04-25,sheppja01
1988-04-27,varlasi01
1988-04-29,toewsjo01
1988-04-30,welshje01
1988-04-30,simssh01
1988-05-03,lindban01
1988-05-11,marchbr03
1988-05-12,tikhovi01
1988-05-18,daugaka01
1988-05-19,wishaty01
1988-05-24,anisiar01
1988-05-28,perroda01
1988-05-29,masonst01
1988-06-01,halisma01
1988-06-01,emmerco01
1988-06-02,berglpa01
1988-06-04,bartkma01
